
# Surface 0 of 1 surfaces

# Curve title: "f(x,y)"

# Contour 0, label:        0
-1.29621 -0.378378  0 
-1.29701 -0.374374  0 
-1.2978 -0.37037  0 
-1.29859 -0.366366  0 
-1.29937 -0.362362  0 
-1.30013 -0.358358  0 
-1.30089 -0.354354  0 
-1.30164 -0.35035  0 
-1.30239 -0.346346  0 
-1.30312 -0.342342  0 
-1.30385 -0.338338  0 
-1.30456 -0.334334  0 
-1.30527 -0.33033  0 
-1.30597 -0.326326  0 
-1.30666 -0.322322  0 
-1.30734 -0.318318  0 
-1.30802 -0.314314  0 
-1.30868 -0.31031  0 
-1.30934 -0.306306  0 
-1.30999 -0.302302  0 
-1.31063 -0.298298  0 
-1.31126 -0.294294  0 
-1.31188 -0.29029  0 
-1.3125 -0.286286  0 
-1.3131 -0.282282  0 
-1.31313 -0.282105  0 
-1.31367 -0.278278  0 
-1.31422 -0.274274  0 
-1.31477 -0.27027  0 
-1.3153 -0.266266  0 
-1.31583 -0.262262  0 
-1.31635 -0.258258  0 
-1.31687 -0.254254  0 
-1.31737 -0.25025  0 
-1.31787 -0.246246  0 
-1.31836 -0.242242  0 
-1.31884 -0.238238  0 
-1.31931 -0.234234  0 
-1.31978 -0.23023  0 
-1.32023 -0.226226  0 
-1.32068 -0.222222  0 
-1.32112 -0.218218  0 
-1.32156 -0.214214  0 
-1.32198 -0.21021  0 
-1.3224 -0.206206  0 
-1.32281 -0.202202  0 
-1.32321 -0.198198  0 
-1.3236 -0.194194  0 
-1.32398 -0.19019  0 
-1.32436 -0.186186  0 
-1.32473 -0.182182  0 
-1.32509 -0.178178  0 
-1.32544 -0.174174  0 
-1.32579 -0.17017  0 
-1.32612 -0.166166  0 
-1.32645 -0.162162  0 
-1.32677 -0.158158  0 
-1.32709 -0.154154  0 
-1.32739 -0.15015  0 
-1.32769 -0.146146  0 
-1.32798 -0.142142  0 
-1.32826 -0.138138  0 
-1.32853 -0.134134  0 
-1.32879 -0.13013  0 
-1.32905 -0.126126  0 
-1.3293 -0.122122  0 
-1.32954 -0.118118  0 
-1.32977 -0.114114  0 
-1.33 -0.11011  0 
-1.33021 -0.106106  0 
-1.33042 -0.102102  0 
-1.33062 -0.0980981  0 
-1.33081 -0.0940941  0 
-1.331 -0.0900901  0 
-1.33117 -0.0860861  0 
-1.33134 -0.0820821  0 
-1.3315 -0.0780781  0 
-1.33166 -0.0740741  0 
-1.3318 -0.0700701  0 
-1.33194 -0.0660661  0 
-1.33206 -0.0620621  0 
-1.33218 -0.0580581  0 
-1.3323 -0.0540541  0 
-1.3324 -0.0500501  0 
-1.3325 -0.046046  0 
-1.33259 -0.042042  0 
-1.33267 -0.038038  0 

-1.14563 -0.802803  0 
-1.14794 -0.798799  0 
-1.15022 -0.794795  0 
-1.15152 -0.792525  0 
-1.15242 -0.790791  0 
-1.15451 -0.786787  0 
-1.15658 -0.782783  0 
-1.15864 -0.778779  0 
-1.1607 -0.774775  0 
-1.16274 -0.770771  0 
-1.16477 -0.766767  0 
-1.16679 -0.762763  0 
-1.1688 -0.758759  0 
-1.1708 -0.754755  0 
-1.17279 -0.750751  0 
-1.17477 -0.746747  0 
-1.17674 -0.742743  0 
-1.1787 -0.738739  0 
-1.18064 -0.734735  0 
-1.18258 -0.730731  0 
-1.1845 -0.726727  0 
-1.18642 -0.722723  0 
-1.18832 -0.718719  0 
-1.19022 -0.714715  0 
-1.19192 -0.711099  0 
-1.19209 -0.710711  0 
-1.19382 -0.706707  0 
-1.19555 -0.702703  0 
-1.19726 -0.698699  0 
-1.19897 -0.694695  0 
-1.20066 -0.690691  0 
-1.20235 -0.686687  0 
-1.20402 -0.682683  0 
-1.20569 -0.678679  0 
-1.20734 -0.674675  0 
-1.20899 -0.670671  0 
-1.21062 -0.666667  0 
-1.21225 -0.662663  0 
-1.21387 -0.658659  0 
-1.21547 -0.654655  0 
-1.21707 -0.650651  0 
-1.21866 -0.646647  0 
-1.22024 -0.642643  0 
-1.2218 -0.638639  0 
-1.22336 -0.634635  0 
-1.22491 -0.630631  0 
-1.22645 -0.626627  0 
-1.22798 -0.622623  0 
-1.22949 -0.618619  0 
-1.231 -0.614615  0 
-1.23232 -0.611089  0 
-1.23249 -0.610611  0 
-1.23388 -0.606607  0 
-1.23525 -0.602603  0 
-1.23662 -0.598599  0 
-1.23798 -0.594595  0 
-1.23933 -0.590591  0 
-1.24067 -0.586587  0 
-1.242 -0.582583  0 
-1.24333 -0.578579  0 
-1.24464 -0.574575  0 
-1.24594 -0.570571  0 
-1.24724 -0.566567  0 
-1.24853 -0.562563  0 
-1.2498 -0.558559  0 
-1.25107 -0.554555  0 
-1.25233 -0.550551  0 
-1.25358 -0.546547  0 
-1.25482 -0.542543  0 
-1.25605 -0.538539  0 
-1.25727 -0.534535  0 
-1.25849 -0.530531  0 
-1.25969 -0.526527  0 
-1.26089 -0.522523  0 
-1.26207 -0.518519  0 
-1.26325 -0.514515  0 
-1.26442 -0.510511  0 
-1.26557 -0.506507  0 
-1.26672 -0.502503  0 
-1.26786 -0.498498  0 
-1.26899 -0.494494  0 
-1.27012 -0.49049  0 
-1.27123 -0.486486  0 
-1.27233 -0.482482  0 
-1.27273 -0.481042  0 
-1.27338 -0.478478  0 
-1.2744 -0.474474  0 
-1.27541 -0.47047  0 
-1.2764 -0.466466  0 
-1.27739 -0.462462  0 
-1.27837 -0.458458  0 
-1.27935 -0.454454  0 
-1.28031 -0.45045  0 
-1.28127 -0.446446  0 
-1.28221 -0.442442  0 
-1.28315 -0.438438  0 
-1.28408 -0.434434  0 
-1.28501 -0.43043  0 
-1.28592 -0.426426  0 

-0.707071 -1.15258  0 
-0.71611 -1.15115  0 
-0.741416 -1.14715  0 
-0.747475 -1.14619  0 
-0.758971 -1.14314  0 
-0.774049 -1.13914  0 
-0.787879 -1.13545  0 
-0.788733 -1.13514  0 
-0.799427 -1.13113  0 
-0.810084 -1.12713  0 
-0.820703 -1.12312  0 
-0.828283 -1.12025  0 
-0.830617 -1.11912  0 
-0.838817 -1.11512  0 
-0.846988 -1.11111  0 
-0.85513 -1.10711  0 
-0.863242 -1.1031  0 
-0.868687 -1.10041  0 
-0.870845 -1.0991  0 
-0.877435 -1.0951  0 
-0.884 -1.09109  0 
-0.890541 -1.08709  0 
-0.897058 -1.08308  0 
-0.903551 -1.07908  0 
-0.909091 -1.07565  0 
-0.909877 -1.07508  0 
-0.91533 -1.07107  0 
-0.920763 -1.06707  0 
-0.926176 -1.06306  0 
-0.931568 -1.05906  0 
-0.93694 -1.05506  0 
-0.942292 -1.05105  0 
-0.947623 -1.04705  0 
-0.949495 -1.04564  0 
-0.952475 -1.04304  0 
-0.957061 -1.03904  0 
-0.961628 -1.03504  0 
-0.966178 -1.03103  0 
-0.97071 -1.02703  0 
-0.975225 -1.02302  0 
-0.979722 -1.01902  0 
-0.984201 -1.01502  0 
-0.988663 -1.01101  0 
-0.989899 -1.0099  0 
-0.99273 -1.00701  0 
-0.996635 -1.003  0 
-1.00053 -0.998999  0 
-1.0044 -0.994995  0 
-1.00826 -0.990991  0 
-1.0121 -0.986987  0 
-1.01593 -0.982983  0 
-1.01974 -0.978979  0 
-1.02354 -0.974975  0 
-1.02732 -0.970971  0 
-1.0303 -0.9678  0 
-1.031 -0.966967  0 
-1.03436 -0.962963  0 
-1.0377 -0.958959  0 
-1.04103 -0.954955  0 
-1.04434 -0.950951  0 
-1.04764 -0.946947  0 
-1.05093 -0.942943  0 
-1.0542 -0.938939  0 
-1.05746 -0.934935  0 
-1.0607 -0.930931  0 
-1.06393 -0.926927  0 
-1.06715 -0.922923  0 
-1.07035 -0.918919  0 
-1.07071 -0.918469  0 
-1.07327 -0.914915  0 
-1.07614 -0.910911  0 
-1.079 -0.906907  0 
-1.08185 -0.902903  0 
-1.08468 -0.898899  0 
-1.0875 -0.894895  0 
-1.09031 -0.890891  0 
-1.09311 -0.886887  0 
-1.09589 -0.882883  0 
-1.09866 -0.878879  0 
-1.10142 -0.874875  0 
-1.10417 -0.870871  0 
-1.1069 -0.866867  0 
-1.10962 -0.862863  0 
-1.11111 -0.860661  0 
-1.11222 -0.858859  0 
-1.11469 -0.854855  0 
-1.11713 -0.850851  0 
-1.11957 -0.846847  0 
-1.122 -0.842843  0 
-1.12442 -0.838839  0 
-1.12682 -0.834835  0 
-1.12921 -0.830831  0 
-1.13159 -0.826827  0 
-1.13396 -0.822823  0 
-1.13632 -0.818819  0 
-1.13867 -0.814815  0 
-1.141 -0.810811  0 
-1.14332 -0.806807  0 
-1.14563 -0.802803  0 

