 1.36076 -1.68769
 1.35767 -1.68168
 1.35459 -1.67568
 1.35153 -1.66967
 1.34849 -1.66366
 1.34546 -1.65766
 1.3422 -1.65165
 1.33897 -1.64565
 1.33575 -1.63964
 1.33254 -1.63363
 1.32935 -1.62763
 1.32618 -1.62162
 1.32303 -1.61562
 1.31989 -1.60961
 1.31678 -1.6036
 1.31367 -1.5976
 1.31059 -1.59159
 1.30752 -1.58559
 1.30447 -1.57958
 1.30303 -1.57674
 1.3013 -1.57357
 1.29803 -1.56757
 1.29477 -1.56156
 1.29154 -1.55556
 1.28832 -1.54955
 1.28512 -1.54354
 1.28194 -1.53754
 1.27878 -1.53153
 1.27563 -1.52553
 1.27251 -1.51952
 1.2694 -1.51351
 1.26631 -1.50751
 1.26324 -1.5015
 1.26061 -1.49632
 1.26015 -1.4955
 1.25685 -1.48949
 1.25356 -1.48348
 1.2503 -1.47748
 1.24706 -1.47147
 1.24383 -1.46547
 1.24063 -1.45946
 1.23744 -1.45345
 1.23428 -1.44745
 1.23114 -1.44144
 1.22801 -1.43544
 1.22491 -1.42943
 1.22183 -1.42342
 1.21876 -1.41742
 1.21818 -1.41627
 1.21549 -1.41141
 1.21218 -1.40541
 1.20889 -1.3994
 1.20563 -1.39339
 1.20239 -1.38739
 1.19917 -1.38138
 1.19597 -1.37538
 1.19279 -1.36937
 1.18964 -1.36336
 1.1865 -1.35736
 1.18339 -1.35135
 1.1803 -1.34535
 1.17724 -1.33934
 1.17576 -1.33643
 1.17403 -1.33333
 1.17071 -1.32733
 1.16741 -1.32132
 1.16413 -1.31532
 1.16088 -1.30931
 1.15765 -1.3033
 1.15444 -1.2973
 1.15126 -1.29129
 1.1481 -1.28529
 1.14497 -1.27928
 1.14186 -1.27327
 1.13878 -1.26727
 1.13572 -1.26126
 1.13333 -1.25655
 1.13261 -1.25526
 1.12928 -1.24925
 1.12597 -1.24324
 1.12269 -1.23724

 1.68798 -2.33634
 1.68513 -2.33033
 1.68485 -2.32974
 1.68214 -2.32432
 1.67914 -2.31832
 1.67616 -2.31231
 1.67318 -2.30631
 1.67022 -2.3003
 1.66726 -2.29429
 1.66431 -2.28829
 1.66138 -2.28228
 1.65845 -2.27628
 1.65553 -2.27027
 1.65263 -2.26426
 1.64973 -2.25826
 1.64684 -2.25225
 1.64397 -2.24625
 1.64242 -2.24301
 1.64102 -2.24024
 1.63799 -2.23423
 1.63497 -2.22823
 1.63196 -2.22222
 1.62896 -2.21622
 1.62597 -2.21021
 1.62299 -2.2042
 1.62002 -2.1982
 1.61707 -2.19219
 1.61412 -2.18619
 1.61118 -2.18018
 1.60826 -2.17417
 1.60534 -2.16817
 1.60244 -2.16216
 1.6 -2.1571
 1.59951 -2.15616
 1.59645 -2.15015
 1.59339 -2.14414
 1.59035 -2.13814
 1.58732 -2.13213
 1.5843 -2.12613
 1.58129 -2.12012
 1.57829 -2.11411
 1.5753 -2.10811
 1.57233 -2.1021
 1.56936 -2.0961
 1.56641 -2.09009
 1.56347 -2.08408
 1.56053 -2.07808
 1.55761 -2.07207
 1.55758 -2.072
 1.55452 -2.06607
 1.55143 -2.06006
 1.54835 -2.05405
 1.54529 -2.04805
 1.54224 -2.04204
 1.5392 -2.03604
 1.53617 -2.03003
 1.53315 -2.02402
 1.53015 -2.01802
 1.52716 -2.01201
 1.52418 -2.00601
 1.52121 -2
 1.51825 -1.99399
 1.51531 -1.98799
 1.51515 -1.98767
 1.51219 -1.98198
 1.50907 -1.97598
 1.50596 -1.96997
 1.50287 -1.96396
 1.49979 -1.95796
 1.49672 -1.95195
 1.49366 -1.94595
 1.49062 -1.93994
 1.48759 -1.93393
 1.48457 -1.92793
 1.48157 -1.92192
 1.47858 -1.91592
 1.4756 -1.90991
 1.47273 -1.9041
 1.47262 -1.9039
 1.46946 -1.8979
 1.46631 -1.89189
 1.46318 -1.88589
 1.46005 -1.87988
 1.45695 -1.87387
 1.45385 -1.86787
 1.45077 -1.86186
 1.4477 -1.85586
 1.44465 -1.84985
 1.44161 -1.84384
 1.43858 -1.83784
 1.43557 -1.83183
 1.43257 -1.82583
 1.4303 -1.82127
 1.42953 -1.81982
 1.42634 -1.81381
 1.42316 -1.80781
 1.42 -1.8018
 1.41685 -1.7958
 1.41372 -1.78979

 1.94904 -2.88889
 1.94632 -2.88288
 1.94361 -2.87688
 1.9409 -2.87087
 1.93939 -2.86752
 1.93814 -2.86486
 1.93532 -2.85886
 1.9325 -2.85285
 1.92969 -2.84685
 1.92688 -2.84084
 1.92408 -2.83483
 1.92129 -2.82883
 1.91851 -2.82282
 1.91573 -2.81682
 1.91297 -2.81081
 1.9102 -2.8048
 1.90745 -2.7988
 1.9047 -2.79279
 1.90196 -2.78679
 1.89923 -2.78078
 1.89697 -2.7758
 1.89648 -2.77477
 1.89363 -2.76877
 1.89078 -2.76276
 1.88794 -2.75676
 1.8851 -2.75075
 1.88228 -2.74474
 1.87946 -2.73874
 1.87665 -2.73273
 1.87385 -2.72673
 1.87105 -2.72072
 1.86826 -2.71471
 1.86548 -2.70871
 1.86271 -2.7027
 1.85995 -2.6967
 1.85719 -2.69069
 1.85455 -2.68492
 1.85443 -2.68468
 1.85155 -2.67868
 1.84867 -2.67267
 1.8458 -2.66667
 1.84294 -2.66066
 1.84009 -2.65465
 1.83724 -2.64865
 1.83441 -2.64264
 1.83158 -2.63664
 1.82875 -2.63063
 1.82594 -2.62462
 1.82314 -2.61862
 1.82034 -2.61261
 1.81755 -2.60661
 1.81477 -2.6006
 1.81212 -2.59487
 1.81199 -2.59459
 1.80907 -2.58859
 1.80617 -2.58258
 1.80327 -2.57658
 1.80038 -2.57057
 1.7975 -2.56456
 1.79463 -2.55856
 1.79177 -2.55255
 1.78891 -2.54655
 1.78606 -2.54054
 1.78322 -2.53453
 1.78039 -2.52853
 1.77757 -2.52252
 1.77476 -2.51652
 1.77195 -2.51051
 1.7697 -2.50566
 1.76913 -2.5045
 1.76619 -2.4985
 1.76325 -2.49249
 1.76033 -2.48649
 1.75741 -2.48048
 1.75451 -2.47447
 1.75161 -2.46847
 1.74872 -2.46246
 1.74584 -2.45646
 1.74297 -2.45045
 1.74011 -2.44444
 1.73725 -2.43844
 1.73441 -2.43243
 1.73157 -2.42643
 1.72874 -2.42042
 1.72727 -2.41729
 1.72585 -2.41441
 1.72288 -2.40841
 1.71992 -2.4024
 1.71697 -2.3964
 1.71403 -2.39039
 1.7111 -2.38438
 1.70817 -2.37838
 1.70526 -2.37237
 1.70236 -2.36637
 1.69946 -2.36036
 1.69658 -2.35435
 1.6937 -2.34835
 1.69083 -2.34234
 1.68798 -2.33634

 2.19655 -3.44144
 2.19397 -3.43544
 2.19394 -3.43535
 2.1913 -3.42943
 2.18863 -3.42342
 2.18596 -3.41742
 2.1833 -3.41141
 2.18065 -3.40541
 2.178 -3.3994
 2.17536 -3.39339
 2.17272 -3.38739
 2.17009 -3.38138
 2.16746 -3.37538
 2.16484 -3.36937
 2.16222 -3.36336
 2.15961 -3.35736
 2.15701 -3.35135
 2.15441 -3.34535
 2.15182 -3.33934
 2.15152 -3.33864
 2.14913 -3.33333
 2.14643 -3.32733
 2.14374 -3.32132
 2.14106 -3.31532
 2.13838 -3.30931
 2.13571 -3.3033
 2.13304 -3.2973
 2.13038 -3.29129
 2.12773 -3.28529
 2.12508 -3.27928
 2.12244 -3.27327
 2.1198 -3.26727
 2.11717 -3.26126
 2.11454 -3.25526
 2.11192 -3.24925
 2.1093 -3.24324
 2.10909 -3.24275
 2.10659 -3.23724
 2.10387 -3.23123
 2.10116 -3.22523
 2.09845 -3.21922
 2.09575 -3.21321
 2.09305 -3.20721
 2.09036 -3.2012
 2.08768 -3.1952
 2.085 -3.18919
 2.08233 -3.18318
 2.07966 -3.17718
 2.077 -3.17117
 2.07435 -3.16517
 2.0717 -3.15916
 2.06906 -3.15315
 2.06667 -3.1477
 2.06641 -3.14715
 2.06367 -3.14114
 2.06092 -3.13514
 2.05819 -3.12913
 2.05545 -3.12312
 2.05273 -3.11712
 2.05001 -3.11111
 2.0473 -3.10511
 2.04459 -3.0991
 2.0419 -3.09309
 2.0392 -3.08709
 2.03651 -3.08108
 2.03383 -3.07508
 2.03116 -3.06907
 2.02849 -3.06306
 2.02583 -3.05706
 2.02424 -3.05347
 2.02312 -3.05105
 2.02035 -3.04505
 2.01758 -3.03904
 2.01482 -3.03303
 2.01207 -3.02703
 2.00932 -3.02102
 2.00658 -3.01502
 2.00385 -3.00901
 2.00112 -3.003
 1.9984 -2.997
 1.99569 -2.99099
 1.99298 -2.98498
 1.99028 -2.97898
 1.98758 -2.97297
 1.98489 -2.96697
 1.98221 -2.96096
 1.98182 -2.96008
 1.97943 -2.95495
 1.97663 -2.94895
 1.97384 -2.94294
 1.97106 -2.93694
 1.96828 -2.93093
 1.96551 -2.92492
 1.96275 -2.91892
 1.96 -2.91291
 1.95725 -2.90691
 1.95451 -2.9009
 1.95177 -2.89489
 1.94904 -2.88889

 2.43467 -4
 2.43215 -3.99399
 2.42964 -3.98799
 2.42713 -3.98198
 2.42462 -3.97598
 2.42212 -3.96997
 2.41962 -3.96396
 2.41713 -3.95796
 2.41464 -3.95195
 2.41215 -3.94595
 2.40967 -3.93994
 2.4072 -3.93393
 2.40606 -3.93117
 2.40468 -3.92793
 2.40211 -3.92192
 2.39956 -3.91592
 2.39701 -3.90991
 2.39446 -3.9039
 2.39191 -3.8979
 2.38938 -3.89189
 2.38684 -3.88589
 2.38431 -3.87988
 2.38179 -3.87387
 2.37927 -3.86787
 2.37675 -3.86186
 2.37424 -3.85586
 2.37173 -3.84985
 2.36923 -3.84384
 2.36673 -3.83784
 2.36424 -3.83183
 2.36364 -3.83039
 2.36167 -3.82583
 2.35909 -3.81982
 2.35651 -3.81381
 2.35394 -3.80781
 2.35137 -3.8018
 2.34881 -3.7958
 2.34625 -3.78979
 2.3437 -3.78378
 2.34115 -3.77778
 2.33861 -3.77177
 2.33607 -3.76577
 2.33353 -3.75976
 2.331 -3.75375
 2.32848 -3.74775
 2.32596 -3.74174
 2.32344 -3.73574
 2.32121 -3.73041
 2.32092 -3.72973
 2.31831 -3.72372
 2.31571 -3.71772
 2.31311 -3.71171
 2.31052 -3.70571
 2.30793 -3.6997
 2.30535 -3.69369
 2.30277 -3.68769
 2.3002 -3.68168
 2.29763 -3.67568
 2.29507 -3.66967
 2.29251 -3.66366
 2.28996 -3.65766
 2.28741 -3.65165
 2.28487 -3.64565
 2.28233 -3.63964
 2.2798 -3.63363
 2.27879 -3.63124
 2.27721 -3.62763
 2.27458 -3.62162
 2.27196 -3.61562
 2.26934 -3.60961
 2.26673 -3.6036
 2.26412 -3.5976
 2.26152 -3.59159
 2.25893 -3.58559
 2.25633 -3.57958
 2.25375 -3.57357
 2.25117 -3.56757
 2.24859 -3.56156
 2.24602 -3.55556
 2.24346 -3.54955
 2.24089 -3.54354
 2.23834 -3.53754
 2.23636 -3.53289
 2.23576 -3.53153
 2.23311 -3.52553
 2.23047 -3.51952
 2.22783 -3.51351
 2.22519 -3.50751
 2.22256 -3.5015
 2.21994 -3.4955
 2.21732 -3.48949
 2.2147 -3.48348
 2.21209 -3.47748
 2.20949 -3.47147
 2.20689 -3.46547
 2.2043 -3.45946
 2.20171 -3.45345
 2.19912 -3.44745
 2.19655 -3.44144

